GMT-03:00,Altura Preenchida,Altura Prevista,Battery(v),Filtro Fraco Pressure_S1,Filtro Medio Pressure_S1,Flag_Battery(v),Flag_GMT-03:00,Flag_Pressure_S1,Pressure_S1,Resíduo,Tipo_de_Filtro,Flag_origem,Altura Final,datetime_utc
2025-10-13 15:05:00,1.314,1.159,4.317349726775957,1.314,1.072,0.0,0.0,0.0,1.319,0.15500000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.313,2025-10-13 15:05:00
2025-10-13 15:10:00,1.331,1.167,4.309836065573771,1.331,1.071,0.0,0.0,0.0,1.335,0.16399999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.33,2025-10-13 15:10:00
2025-10-13 15:15:00,1.346,1.173,4.333879781420765,1.346,1.071,0.0,0.0,0.0,1.352,0.17300000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.344,2025-10-13 15:15:00
2025-10-13 15:20:00,1.357,1.177,4.302322404371585,1.357,1.07,0.0,0.0,0.0,1.359,0.17999999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.355,2025-10-13 15:20:00
2025-10-13 15:25:00,1.364,1.181,4.309836065573771,1.364,1.07,0.0,0.0,0.0,1.367,0.18300000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.363,2025-10-13 15:25:00
2025-10-13 15:30:00,1.367,1.183,4.330874316939891,1.367,1.069,0.0,0.0,0.0,1.367,0.18399999999999994,Filtro Fraco Pressure_S1,Dado medido,1.367,2025-10-13 15:30:00
2025-10-13 15:35:00,1.367,1.183,4.302322404371585,1.367,1.068,0.0,0.0,0.0,1.365,0.18399999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.368,2025-10-13 15:35:00
2025-10-13 15:40:00,1.364,1.182,4.3218579234972685,1.364,1.067,0.0,0.0,0.0,1.364,0.18200000000000016,Filtro Fraco Pressure_S1,Dado medido,1.365,2025-10-13 15:40:00
2025-10-13 15:45:00,1.358,1.18,4.312841530054645,1.358,1.066,0.0,0.0,0.0,1.36,0.17800000000000016,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.358,2025-10-13 15:45:00
2025-10-13 15:50:00,1.348,1.177,4.306830601092896,1.348,1.065,0.0,0.0,0.0,1.34,0.17100000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.349,2025-10-13 15:50:00
2025-10-13 15:55:00,1.337,1.171,4.326366120218579,1.337,1.063,0.0,0.0,0.0,1.326,0.16599999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.337,2025-10-13 15:55:00
2025-10-13 16:00:00,1.323,1.165,4.300819672131148,1.323,1.062,0.0,0.0,0.0,1.319,0.15799999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.323,2025-10-13 16:00:00
2025-10-13 16:05:00,1.307,1.157,4.324863387978143,1.307,1.061,0.0,0.0,0.0,1.314,0.1499999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.307,2025-10-13 16:05:00
2025-10-13 16:10:00,1.29,1.148,4.33688524590164,1.29,1.059,0.0,0.0,0.0,1.298,0.14200000000000013,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.289,2025-10-13 16:10:00
2025-10-13 16:15:00,1.271,1.138,4.314344262295082,1.271,1.058,0.0,0.0,0.0,1.277,0.133,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.271,2025-10-13 16:15:00
2025-10-13 16:20:00,1.252,1.126,4.312841530054645,1.252,1.056,0.0,0.0,0.0,1.254,0.1260000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.252,2025-10-13 16:20:00
2025-10-13 16:25:00,1.232,1.113,4.33688524590164,1.232,1.054,0.0,0.0,0.0,1.23,0.119,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.232,2025-10-13 16:25:00
2025-10-13 16:30:00,1.212,1.1,4.305327868852459,1.212,1.052,0.0,0.0,0.0,1.211,0.11199999999999988,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.212,2025-10-13 16:30:00
2025-10-13 16:35:00,1.192,1.085,4.311338797814208,1.192,1.051,0.0,0.0,0.0,1.189,0.10699999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.192,2025-10-13 16:35:00
2025-10-13 16:40:00,1.172,1.07,4.333879781420765,1.172,1.049,0.0,0.0,0.0,1.171,0.10199999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.173,2025-10-13 16:40:00
2025-10-13 16:45:00,1.152,1.054,4.309836065573771,1.152,1.047,0.0,0.0,0.0,1.158,0.09799999999999986,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.153,2025-10-13 16:45:00
2025-10-13 16:50:00,1.133,1.037,4.309836065573771,1.133,1.045,0.0,0.0,0.0,1.133,0.09600000000000009,Filtro Fraco Pressure_S1,Dado medido,1.134,2025-10-13 16:50:00
2025-10-13 16:55:00,1.113,1.02,4.330874316939891,1.113,1.043,0.0,0.0,0.0,1.108,0.09299999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.114,2025-10-13 16:55:00
2025-10-13 17:00:00,1.094,1.002,4.309836065573771,1.094,1.04,0.0,0.0,0.0,1.081,0.09200000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.095,2025-10-13 17:00:00
2025-10-13 17:05:00,1.075,0.985,4.300819672131148,1.075,1.038,0.0,0.0,0.0,1.063,0.08999999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.075,2025-10-13 17:05:00
2025-10-13 17:10:00,1.055,0.967,4.308333333333334,1.055,1.036,0.0,0.0,0.0,1.056,0.08799999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.054,2025-10-13 17:10:00
2025-10-13 17:15:00,1.034,0.949,4.3218579234972685,1.034,1.034,0.0,0.0,0.0,1.045,0.08500000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.033,2025-10-13 17:15:00
2025-10-13 17:20:00,1.013,0.931,4.308333333333334,1.013,1.031,0.0,0.0,0.0,1.024,0.08199999999999985,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.011,2025-10-13 17:20:00
2025-10-13 17:25:00,0.99,0.914,4.311338797814208,0.99,1.029,0.0,0.0,0.0,1.002,0.07599999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.988,2025-10-13 17:25:00
2025-10-13 17:30:00,0.966,0.897,4.332377049180328,0.966,1.026,0.0,0.0,0.0,0.972,0.06899999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.964,2025-10-13 17:30:00
2025-10-13 17:35:00,0.941,0.881,4.306830601092896,0.941,1.024,0.0,0.0,0.0,0.941,0.05999999999999994,Filtro Fraco Pressure_S1,Dado medido,0.94,2025-10-13 17:35:00
2025-10-13 17:40:00,0.916,0.865,4.312841530054645,0.916,1.021,0.0,0.0,0.0,0.91,0.051000000000000045,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.916,2025-10-13 17:40:00
2025-10-13 17:45:00,0.891,0.85,4.3353825136612025,0.891,1.019,0.0,0.0,0.0,0.884,0.041000000000000036,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.892,2025-10-13 17:45:00
2025-10-13 17:50:00,0.866,0.836,4.317349726775957,0.866,1.016,0.0,0.0,0.0,0.864,0.030000000000000027,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.868,2025-10-13 17:50:00
2025-10-13 17:55:00,0.844,0.823,4.303825136612022,0.844,1.014,0.0,0.0,0.0,0.84,0.02100000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.846,2025-10-13 17:55:00
2025-10-13 18:00:00,0.823,0.812,4.320355191256831,0.823,1.011,0.0,0.0,0.0,0.814,0.010999999999999899,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.824,2025-10-13 18:00:00
2025-10-13 18:05:00,0.803,0.801,4.323360655737705,0.803,1.008,0.0,0.0,0.0,0.798,0.0020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.804,2025-10-13 18:05:00
2025-10-13 18:10:00,0.786,0.792,4.308333333333334,0.786,1.006,0.0,0.0,0.0,0.785,-0.006000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.787,2025-10-13 18:10:00
2025-10-13 18:15:00,0.771,0.784,4.311338797814208,0.771,1.003,0.0,0.0,0.0,0.769,-0.013000000000000012,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.771,2025-10-13 18:15:00
2025-10-13 18:20:00,0.758,0.778,4.33688524590164,0.758,1.0,0.0,0.0,0.0,0.763,-0.020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.757,2025-10-13 18:20:00
2025-10-13 18:25:00,0.747,0.773,4.305327868852459,0.747,0.997,0.0,0.0,0.0,0.762,-0.026000000000000023,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.746,2025-10-13 18:25:00
2025-10-13 18:30:00,0.738,0.77,4.29931693989071,0.738,0.995,0.0,0.0,0.0,0.748,-0.03200000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.736,2025-10-13 18:30:00
2025-10-13 18:35:00,0.731,0.768,4.300819672131148,0.731,0.992,0.0,0.0,0.0,0.737,-0.03700000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.73,2025-10-13 18:35:00
2025-10-13 18:40:00,0.725,0.768,4.326366120218579,0.725,0.989,0.0,0.0,0.0,0.727,-0.04300000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.725,2025-10-13 18:40:00
2025-10-13 18:45:00,0.722,0.77,4.3188524590163935,0.722,0.986,0.0,0.0,0.0,0.714,-0.04800000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.722,2025-10-13 18:45:00
2025-10-13 18:50:00,0.72,0.773,4.305327868852459,0.72,0.983,0.0,0.0,0.0,0.714,-0.05300000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.721,2025-10-13 18:50:00
2025-10-13 18:55:00,0.721,0.778,4.320355191256831,0.721,0.981,0.0,0.0,0.0,0.712,-0.05700000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.723,2025-10-13 18:55:00
2025-10-13 19:00:00,0.724,0.784,4.33688524590164,0.724,0.978,0.0,0.0,0.0,0.714,-0.06000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.726,2025-10-13 19:00:00
2025-10-13 19:05:00,0.729,0.792,4.305327868852459,0.729,0.975,0.0,0.0,0.0,0.729,-0.06300000000000006,Filtro Fraco Pressure_S1,Dado medido,0.73,2025-10-13 19:05:00
2025-10-13 19:10:00,0.735,0.802,4.311338797814208,0.735,0.972,0.0,0.0,0.0,0.73,-0.06700000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.735,2025-10-13 19:10:00
2025-10-13 19:15:00,0.742,0.813,4.323360655737705,0.742,0.969,0.0,0.0,0.0,0.746,-0.07099999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.742,2025-10-13 19:15:00
2025-10-13 19:20:00,0.751,0.825,4.308333333333334,0.751,0.966,0.0,0.0,0.0,0.754,-0.07399999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.749,2025-10-13 19:20:00
2025-10-13 19:25:00,0.759,0.839,4.311338797814208,0.759,0.963,0.0,0.0,0.0,0.77,-0.07999999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.757,2025-10-13 19:25:00
2025-10-13 19:30:00,0.768,0.854,4.323360655737705,0.768,0.96,0.0,0.0,0.0,0.773,-0.08599999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.766,2025-10-13 19:30:00
2025-10-13 19:35:00,0.777,0.87,4.314344262295082,0.777,0.958,0.0,0.0,0.0,0.782,-0.09299999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.775,2025-10-13 19:35:00
2025-10-13 19:40:00,0.786,0.887,4.311338797814208,0.786,0.955,0.0,0.0,0.0,0.785,-0.10099999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.785,2025-10-13 19:40:00
2025-10-13 19:45:00,0.795,0.905,4.315846994535519,0.795,0.952,0.0,0.0,0.0,0.797,-0.10999999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.795,2025-10-13 19:45:00
2025-10-13 19:50:00,0.805,0.924,4.29931693989071,0.805,0.949,0.0,0.0,0.0,0.807,-0.119,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.806,2025-10-13 19:50:00
2025-10-13 19:55:00,0.816,0.943,4.317349726775957,0.816,0.946,0.0,0.0,0.0,0.817,-0.127,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.818,2025-10-13 19:55:00
2025-10-13 20:00:00,0.828,0.963,4.29931693989071,0.828,0.943,0.0,0.0,0.0,0.817,-0.135,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.83,2025-10-13 20:00:00
2025-10-13 20:05:00,0.841,0.983,4.3218579234972685,0.841,0.94,0.0,0.0,0.0,0.827,-0.14200000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.843,2025-10-13 20:05:00
2025-10-13 20:10:00,0.856,1.004,4.305327868852459,0.856,0.937,0.0,0.0,0.0,0.85,-0.14800000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.857,2025-10-13 20:10:00
2025-10-13 20:15:00,0.871,1.025,4.326366120218579,0.871,0.934,0.0,0.0,0.0,0.869,-0.15399999999999991,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.872,2025-10-13 20:15:00
2025-10-13 20:20:00,0.888,1.045,4.312841530054645,0.888,0.931,0.0,0.0,0.0,0.892,-0.15699999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.887,2025-10-13 20:20:00
2025-10-13 20:25:00,0.904,1.066,4.308333333333334,0.904,0.928,0.0,0.0,0.0,0.909,-0.16200000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.903,2025-10-13 20:25:00
2025-10-13 20:30:00,0.921,1.086,4.333879781420765,0.921,0.925,0.0,0.0,0.0,0.93,-0.16500000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.919,2025-10-13 20:30:00
2025-10-13 20:35:00,0.938,1.105,4.29931693989071,0.938,0.922,0.0,0.0,0.0,0.943,-0.16700000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.936,2025-10-13 20:35:00
2025-10-13 20:40:00,0.955,1.124,4.329371584699454,0.955,0.919,0.0,0.0,0.0,0.959,-0.16900000000000015,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.953,2025-10-13 20:40:00
2025-10-13 20:45:00,0.972,1.142,4.303825136612022,0.972,0.916,0.0,0.0,0.0,0.981,-0.16999999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.971,2025-10-13 20:45:00
2025-10-13 20:50:00,0.989,1.159,4.323360655737705,0.989,0.913,0.0,0.0,0.0,0.994,-0.17000000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.989,2025-10-13 20:50:00
2025-10-13 20:55:00,1.005,1.175,4.351912568306012,1.005,0.91,0.0,0.0,0.0,1.001,-0.17000000000000015,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.006,2025-10-13 20:55:00
2025-10-13 21:00:00,1.022,1.19,4.311338797814208,1.022,0.907,0.0,0.0,0.0,1.016,-0.16799999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.024,2025-10-13 21:00:00
2025-10-13 21:05:00,1.039,1.204,4.315846994535519,1.039,0.904,0.0,0.0,0.0,1.026,-0.16500000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.041,2025-10-13 21:05:00
2025-10-13 21:10:00,1.056,1.216,4.315846994535519,1.056,0.9,0.0,0.0,0.0,1.049,-0.15999999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.058,2025-10-13 21:10:00
2025-10-13 21:15:00,1.072,1.227,4.306830601092896,1.072,0.897,0.0,0.0,0.0,1.066,-0.15500000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.074,2025-10-13 21:15:00
2025-10-13 21:20:00,1.088,1.236,4.329371584699454,1.088,0.894,0.0,0.0,0.0,1.079,-0.1479999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.089,2025-10-13 21:20:00
2025-10-13 21:25:00,1.102,1.244,4.309836065573771,1.102,0.891,0.0,0.0,0.0,1.104,-0.1419999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.102,2025-10-13 21:25:00
2025-10-13 21:30:00,1.115,1.25,4.320355191256831,1.115,0.888,0.0,0.0,0.0,1.122,-0.135,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.113,2025-10-13 21:30:00
2025-10-13 21:35:00,1.124,1.254,4.315846994535519,1.124,0.885,0.0,0.0,0.0,1.131,-0.1299999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.122,2025-10-13 21:35:00
2025-10-13 21:40:00,1.131,1.256,4.308333333333334,1.131,0.881,0.0,0.0,0.0,1.143,-0.125,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.128,2025-10-13 21:40:00
2025-10-13 21:45:00,1.134,1.257,4.314344262295082,1.134,0.878,0.0,0.0,0.0,1.147,-0.123,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.131,2025-10-13 21:45:00
2025-10-13 21:50:00,1.134,1.256,4.296311475409836,1.134,0.875,0.0,0.0,0.0,1.137,-0.12200000000000011,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.132,2025-10-13 21:50:00
2025-10-13 21:55:00,1.131,1.252,4.3188524590163935,1.131,0.872,0.0,0.0,0.0,1.126,-0.121,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.13,2025-10-13 21:55:00
2025-10-13 22:00:00,1.125,1.247,4.317349726775957,1.125,0.868,0.0,0.0,0.0,1.117,-0.12200000000000011,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.125,2025-10-13 22:00:00
2025-10-13 22:05:00,1.117,1.241,4.309836065573771,1.117,0.865,0.0,0.0,0.0,1.114,-0.12400000000000011,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.118,2025-10-13 22:05:00
2025-10-13 22:10:00,1.107,1.232,4.327868852459017,1.107,0.862,0.0,0.0,0.0,1.102,-0.125,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.109,2025-10-13 22:10:00
2025-10-13 22:15:00,1.096,1.222,4.297814207650274,1.096,0.858,0.0,0.0,0.0,1.093,-0.1259999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.098,2025-10-13 22:15:00
2025-10-13 22:20:00,1.084,1.21,4.3188524590163935,1.084,0.855,0.0,0.0,0.0,1.083,-0.1259999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.086,2025-10-13 22:20:00
2025-10-13 22:25:00,1.071,1.196,4.3218579234972685,1.071,0.852,0.0,0.0,0.0,1.068,-0.125,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.073,2025-10-13 22:25:00
2025-10-13 22:30:00,1.058,1.181,4.308333333333334,1.058,0.848,0.0,0.0,0.0,1.05,-0.123,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.059,2025-10-13 22:30:00
2025-10-13 22:35:00,1.044,1.165,4.324863387978143,1.044,0.845,0.0,0.0,0.0,1.044,-0.121,Filtro Fraco Pressure_S1,Dado medido,1.044,2025-10-13 22:35:00
2025-10-13 22:40:00,1.029,1.147,4.297814207650274,1.029,0.841,0.0,0.0,0.0,1.033,-0.1180000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.028,2025-10-13 22:40:00
2025-10-13 22:45:00,1.013,1.128,4.327868852459017,1.013,0.838,0.0,0.0,0.0,1.015,-0.11499999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.012,2025-10-13 22:45:00
2025-10-13 22:50:00,0.996,1.108,4.317349726775957,0.996,0.834,0.0,0.0,0.0,1.012,-0.1120000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.994,2025-10-13 22:50:00
2025-10-13 22:55:00,0.978,1.087,4.306830601092896,0.978,0.831,0.0,0.0,0.0,0.983,-0.10899999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.976,2025-10-13 22:55:00
2025-10-13 23:00:00,0.958,1.065,4.3218579234972685,0.958,0.827,0.0,0.0,0.0,0.956,-0.10699999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.957,2025-10-13 23:00:00
2025-10-13 23:05:00,0.938,1.042,4.309836065573771,0.938,0.824,0.0,0.0,0.0,0.938,-0.10400000000000009,Filtro Fraco Pressure_S1,Dado medido,0.937,2025-10-13 23:05:00
2025-10-13 23:10:00,0.917,1.019,4.312841530054645,0.917,0.82,0.0,0.0,0.0,0.916,-0.10199999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.917,2025-10-13 23:10:00
2025-10-13 23:15:00,0.896,0.995,4.312841530054645,0.896,0.817,0.0,0.0,0.0,0.886,-0.09899999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.896,2025-10-13 23:15:00
2025-10-13 23:20:00,0.874,0.971,4.305327868852459,0.874,0.813,0.0,0.0,0.0,0.867,-0.09699999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.875,2025-10-13 23:20:00
2025-10-13 23:25:00,0.852,0.947,4.329371584699454,0.852,0.81,0.0,0.0,0.0,0.851,-0.09499999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.853,2025-10-13 23:25:00
2025-10-13 23:30:00,0.831,0.923,4.296311475409836,0.831,0.806,0.0,0.0,0.0,0.832,-0.09200000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.832,2025-10-13 23:30:00
2025-10-13 23:35:00,0.809,0.899,4.309836065573771,0.809,0.802,0.0,0.0,0.0,0.816,-0.08999999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.81,2025-10-13 23:35:00
2025-10-13 23:40:00,0.788,0.875,4.3218579234972685,0.788,0.799,0.0,0.0,0.0,0.786,-0.08699999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.788,2025-10-13 23:40:00
2025-10-13 23:45:00,0.766,0.851,4.306830601092896,0.766,0.795,0.0,0.0,0.0,0.768,-0.08499999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.766,2025-10-13 23:45:00
2025-10-13 23:50:00,0.745,0.828,4.308333333333334,0.745,0.791,0.0,0.0,0.0,0.745,-0.08299999999999996,Filtro Fraco Pressure_S1,Dado medido,0.745,2025-10-13 23:50:00
2025-10-13 23:55:00,0.723,0.805,4.315846994535519,0.723,0.788,0.0,0.0,0.0,0.723,-0.08200000000000007,Filtro Fraco Pressure_S1,Dado medido,0.723,2025-10-13 23:55:00
2025-10-14 00:00:00,0.701,0.784,4.29931693989071,0.701,0.784,0.0,0.0,0.0,0.703,-0.08300000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.701,2025-10-14 00:00:00
2025-10-14 00:05:00,0.679,0.763,4.317349726775957,0.679,0.78,0.0,0.0,0.0,0.684,-0.08399999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.679,2025-10-14 00:05:00
2025-10-14 00:10:00,0.657,0.743,4.308333333333334,0.657,0.777,0.0,0.0,0.0,0.656,-0.08599999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.657,2025-10-14 00:10:00
2025-10-14 00:15:00,0.635,0.724,4.308333333333334,0.635,0.773,0.0,0.0,0.0,0.628,-0.08899999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.635,2025-10-14 00:15:00
2025-10-14 00:20:00,0.614,0.706,4.320355191256831,0.614,0.769,0.0,0.0,0.0,0.612,-0.09199999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.613,2025-10-14 00:20:00
2025-10-14 00:25:00,0.592,0.689,4.314344262295082,0.592,0.765,0.0,0.0,0.0,0.59,-0.09699999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.592,2025-10-14 00:25:00
2025-10-14 00:30:00,0.571,0.674,4.327868852459017,0.571,0.762,0.0,0.0,0.0,0.568,-0.10300000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.57,2025-10-14 00:30:00
2025-10-14 00:35:00,0.551,0.659,4.308333333333334,0.551,0.758,0.0,0.0,0.0,0.553,-0.10799999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.55,2025-10-14 00:35:00
2025-10-14 00:40:00,0.532,0.647,4.317349726775957,0.532,0.754,0.0,0.0,0.0,0.543,-0.11499999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.531,2025-10-14 00:40:00
2025-10-14 00:45:00,0.514,0.636,4.324863387978143,0.514,0.75,0.0,0.0,0.0,0.522,-0.122,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.514,2025-10-14 00:45:00
2025-10-14 00:50:00,0.498,0.626,4.300819672131148,0.498,0.747,0.0,0.0,0.0,0.494,-0.128,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.498,2025-10-14 00:50:00
2025-10-14 00:55:00,0.484,0.617,4.317349726775957,0.484,0.743,0.0,0.0,0.0,0.483,-0.133,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.485,2025-10-14 00:55:00
2025-10-14 01:00:00,0.473,0.611,4.323360655737705,0.473,0.739,0.0,0.0,0.0,0.469,-0.138,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.474,2025-10-14 01:00:00
2025-10-14 01:05:00,0.464,0.605,4.314344262295082,0.464,0.736,0.0,0.0,0.0,0.464,-0.14099999999999996,Filtro Fraco Pressure_S1,Dado medido,0.466,2025-10-14 01:05:00
2025-10-14 01:10:00,0.459,0.602,4.320355191256831,0.459,0.732,0.0,0.0,0.0,0.457,-0.14299999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.46,2025-10-14 01:10:00
2025-10-14 01:15:00,0.457,0.599,4.3218579234972685,0.457,0.728,0.0,0.0,0.0,0.454,-0.14199999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.458,2025-10-14 01:15:00
2025-10-14 01:20:00,0.458,0.599,4.309836065573771,0.458,0.724,0.0,0.0,0.0,0.459,-0.14099999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.459,2025-10-14 01:20:00
2025-10-14 01:25:00,0.462,0.599,4.309836065573771,0.462,0.721,0.0,0.0,0.0,0.454,-0.13699999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.462,2025-10-14 01:25:00
2025-10-14 01:30:00,0.469,0.602,4.327868852459017,0.469,0.717,0.0,0.0,0.0,0.461,-0.133,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.468,2025-10-14 01:30:00
2025-10-14 01:35:00,0.478,0.605,4.297814207650274,0.478,0.713,0.0,0.0,0.0,0.475,-0.127,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.477,2025-10-14 01:35:00
2025-10-14 01:40:00,0.488,0.61,4.3188524590163935,0.488,0.71,0.0,0.0,0.0,0.498,-0.122,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.487,2025-10-14 01:40:00
2025-10-14 01:45:00,0.501,0.616,4.3188524590163935,0.501,0.706,0.0,0.0,0.0,0.514,-0.11499999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.499,2025-10-14 01:45:00
2025-10-14 01:50:00,0.514,0.623,4.303825136612022,0.514,0.703,0.0,0.0,0.0,0.522,-0.10899999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.513,2025-10-14 01:50:00
2025-10-14 01:55:00,0.528,0.632,4.327868852459017,0.528,0.699,0.0,0.0,0.0,0.535,-0.10399999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.527,2025-10-14 01:55:00
