GMT-03:00,Altura Preenchida,Altura Prevista,Battery(v),Filtro Fraco Pressure_S1,Filtro Medio Pressure_S1,Flag_Battery(v),Flag_GMT-03:00,Flag_Pressure_S1,Pressure_S1,Resíduo,Tipo_de_Filtro,Flag_origem,Altura Final,datetime_utc
2025-10-13 02:20:00,0.446,0.461,4.436065573770492,0.446,0.393,0.0,0.0,0.0,0.442,-0.015000000000000013,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.448,2025-10-13 02:20:00
2025-10-13 02:25:00,0.45,0.469,4.436065573770492,0.45,0.39,0.0,0.0,0.0,0.436,-0.01899999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.453,2025-10-13 02:25:00
2025-10-13 02:30:00,0.456,0.478,4.437568306010929,0.456,0.388,0.0,0.0,0.0,0.419,-0.021999999999999964,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.459,2025-10-13 02:30:00
2025-10-13 02:35:00,0.463,0.486,4.437568306010929,0.463,0.385,0.0,0.0,0.0,0.463,-0.022999999999999965,Filtro Fraco Pressure_S1,Dado medido,0.466,2025-10-13 02:35:00
2025-10-13 02:40:00,0.473,0.493,4.437568306010929,0.473,0.382,0.0,0.0,0.0,0.475,-0.020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.476,2025-10-13 02:40:00
2025-10-13 02:45:00,0.486,0.5,4.427049180327869,0.486,0.38,0.0,0.0,0.0,0.506,-0.014000000000000012,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.487,2025-10-13 02:45:00
2025-10-13 02:50:00,0.5,0.507,4.437568306010929,0.5,0.378,0.0,0.0,0.0,0.511,-0.007000000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.501,2025-10-13 02:50:00
2025-10-13 02:55:00,0.516,0.512,4.436065573770492,0.516,0.376,0.0,0.0,0.0,0.519,0.0040000000000000036,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.516,2025-10-13 02:55:00
2025-10-13 03:00:00,0.532,0.517,4.437568306010929,0.532,0.374,0.0,0.0,0.0,0.523,0.015000000000000013,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.531,2025-10-13 03:00:00
2025-10-13 03:05:00,0.549,0.521,4.434562841530055,0.549,0.372,0.0,0.0,0.0,0.534,0.028000000000000025,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.548,2025-10-13 03:05:00
2025-10-13 03:10:00,0.565,0.524,4.436065573770492,0.565,0.37,0.0,0.0,0.0,0.574,0.040999999999999925,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.564,2025-10-13 03:10:00
2025-10-13 03:15:00,0.58,0.527,4.436065573770492,0.58,0.369,0.0,0.0,0.0,0.599,0.052999999999999936,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.578,2025-10-13 03:15:00
2025-10-13 03:20:00,0.592,0.528,4.437568306010929,0.592,0.367,0.0,0.0,0.0,0.594,0.06399999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.591,2025-10-13 03:20:00
2025-10-13 03:25:00,0.603,0.529,4.434562841530055,0.603,0.366,0.0,0.0,0.0,0.591,0.07399999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.602,2025-10-13 03:25:00
2025-10-13 03:30:00,0.61,0.529,4.436065573770492,0.61,0.365,0.0,0.0,0.0,0.608,0.08099999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.61,2025-10-13 03:30:00
2025-10-13 03:35:00,0.615,0.528,4.434562841530055,0.615,0.365,0.0,0.0,0.0,0.604,0.08699999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.614,2025-10-13 03:35:00
2025-10-13 03:40:00,0.616,0.526,4.436065573770492,0.616,0.364,0.0,0.0,0.0,0.616,0.08999999999999997,Filtro Fraco Pressure_S1,Dado medido,0.616,2025-10-13 03:40:00
2025-10-13 03:45:00,0.614,0.524,4.434562841530055,0.614,0.364,0.0,0.0,0.0,0.623,0.08999999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.614,2025-10-13 03:45:00
2025-10-13 03:50:00,0.609,0.52,4.437568306010929,0.609,0.363,0.0,0.0,0.0,0.613,0.08899999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.609,2025-10-13 03:50:00
2025-10-13 03:55:00,0.6,0.516,4.431557377049181,0.6,0.363,0.0,0.0,0.0,0.601,0.08399999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.6,2025-10-13 03:55:00
2025-10-13 04:00:00,0.589,0.511,4.436065573770492,0.589,0.363,0.0,0.0,0.0,0.587,0.07799999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.589,2025-10-13 04:00:00
2025-10-13 04:05:00,0.575,0.506,4.416530054644809,0.575,0.364,0.0,0.0,0.0,0.594,0.06899999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.576,2025-10-13 04:05:00
2025-10-13 04:10:00,0.559,0.5,4.434562841530055,0.559,0.364,0.0,0.0,0.0,0.531,0.05900000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.56,2025-10-13 04:10:00
2025-10-13 04:15:00,0.541,0.494,4.434562841530055,0.541,0.365,0.0,0.0,0.0,0.545,0.04700000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.543,2025-10-13 04:15:00
2025-10-13 04:20:00,0.522,0.487,4.433060109289618,0.522,0.365,0.0,0.0,0.0,0.541,0.03500000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.524,2025-10-13 04:20:00
2025-10-13 04:25:00,0.502,0.48,4.424043715846995,0.502,0.366,0.0,0.0,0.0,0.511,0.02200000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.503,2025-10-13 04:25:00
2025-10-13 04:30:00,0.481,0.473,4.434562841530055,0.481,0.368,0.0,0.0,0.0,0.438,0.008000000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.482,2025-10-13 04:30:00
2025-10-13 04:35:00,0.46,0.466,4.415027322404372,0.46,0.369,0.0,0.0,0.0,0.464,-0.006000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.459,2025-10-13 04:35:00
2025-10-13 04:40:00,0.437,0.459,4.434562841530055,0.437,0.37,0.0,0.0,0.0,0.41,-0.02200000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.436,2025-10-13 04:40:00
2025-10-13 04:45:00,0.414,0.452,4.4300546448087434,0.414,0.372,0.0,0.0,0.0,0.431,-0.038000000000000034,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.412,2025-10-13 04:45:00
2025-10-13 04:50:00,0.391,0.445,4.434562841530055,0.391,0.374,0.0,0.0,0.0,0.42,-0.05399999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.389,2025-10-13 04:50:00
2025-10-13 04:55:00,0.367,0.438,4.427049180327869,0.367,0.376,0.0,0.0,0.0,0.373,-0.07100000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.365,2025-10-13 04:55:00
2025-10-13 05:00:00,0.344,0.432,4.434562841530055,0.344,0.378,0.0,0.0,0.0,0.358,-0.08800000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.342,2025-10-13 05:00:00
2025-10-13 05:05:00,0.321,0.426,4.427049180327869,0.321,0.38,0.0,0.0,0.0,0.334,-0.10499999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.32,2025-10-13 05:05:00
2025-10-13 05:10:00,0.299,0.421,4.436065573770492,0.299,0.383,0.0,0.0,0.0,0.28,-0.122,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.299,2025-10-13 05:10:00
2025-10-13 05:15:00,0.279,0.416,4.4300546448087434,0.279,0.386,0.0,0.0,0.0,0.275,-0.13699999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.28,2025-10-13 05:15:00
2025-10-13 05:20:00,0.262,0.412,4.433060109289618,0.262,0.389,0.0,0.0,0.0,0.236,-0.14999999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.264,2025-10-13 05:20:00
2025-10-13 05:25:00,0.247,0.409,4.422540983606558,0.247,0.392,0.0,0.0,0.0,0.245,-0.16199999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.249,2025-10-13 05:25:00
2025-10-13 05:30:00,0.235,0.407,4.433060109289618,0.235,0.395,0.0,0.0,0.0,0.246,-0.172,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.237,2025-10-13 05:30:00
2025-10-13 05:35:00,0.226,0.406,4.425546448087432,0.226,0.398,0.0,0.0,0.0,0.224,-0.18000000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.228,2025-10-13 05:35:00
2025-10-13 05:40:00,0.22,0.406,4.437568306010929,0.22,0.402,0.0,0.0,0.0,0.21,-0.18600000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.222,2025-10-13 05:40:00
2025-10-13 05:45:00,0.217,0.407,4.428551912568306,0.217,0.405,0.0,0.0,0.0,0.233,-0.18999999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.217,2025-10-13 05:45:00
2025-10-13 05:50:00,0.215,0.409,4.434562841530055,0.215,0.409,0.0,0.0,0.0,0.202,-0.19399999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.214,2025-10-13 05:50:00
2025-10-13 05:55:00,0.215,0.412,4.428551912568306,0.215,0.413,0.0,0.0,0.0,0.216,-0.19699999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.213,2025-10-13 05:55:00
2025-10-13 06:00:00,0.215,0.416,4.434562841530055,0.215,0.417,0.0,0.0,0.0,0.231,-0.20099999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.213,2025-10-13 06:00:00
2025-10-13 06:05:00,0.216,0.421,4.427049180327869,0.216,0.421,0.0,0.0,0.0,0.206,-0.205,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.214,2025-10-13 06:05:00
2025-10-13 06:10:00,0.217,0.428,4.433060109289618,0.217,0.426,0.0,0.0,0.0,0.244,-0.211,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.216,2025-10-13 06:10:00
2025-10-13 06:15:00,0.218,0.436,4.424043715846995,0.218,0.43,0.0,0.0,0.0,0.212,-0.218,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.217,2025-10-13 06:15:00
2025-10-13 06:20:00,0.22,0.444,4.436065573770492,0.22,0.435,0.0,0.0,0.0,0.217,-0.224,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.219,2025-10-13 06:20:00
2025-10-13 06:25:00,0.221,0.454,4.434562841530055,0.221,0.44,0.0,0.0,0.0,0.215,-0.233,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.221,2025-10-13 06:25:00
2025-10-13 06:30:00,0.223,0.466,4.436065573770492,0.223,0.445,0.0,0.0,0.0,0.212,-0.24300000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.224,2025-10-13 06:30:00
2025-10-13 06:35:00,0.226,0.478,4.434562841530055,0.226,0.45,0.0,0.0,0.0,0.241,-0.252,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.227,2025-10-13 06:35:00
2025-10-13 06:40:00,0.23,0.491,4.434562841530055,0.23,0.455,0.0,0.0,0.0,0.205,-0.261,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.231,2025-10-13 06:40:00
2025-10-13 06:45:00,0.236,0.505,4.436065573770492,0.236,0.46,0.0,0.0,0.0,0.237,-0.269,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.236,2025-10-13 06:45:00
2025-10-13 06:50:00,0.242,0.521,4.433060109289618,0.242,0.466,0.0,0.0,0.0,0.246,-0.279,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.242,2025-10-13 06:50:00
2025-10-13 06:55:00,0.251,0.537,4.436065573770492,0.251,0.471,0.0,0.0,0.0,0.263,-0.28600000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.25,2025-10-13 06:55:00
2025-10-13 07:00:00,0.261,0.554,4.433060109289618,0.261,0.477,0.0,0.0,0.0,0.269,-0.29300000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.26,2025-10-13 07:00:00
2025-10-13 07:05:00,0.273,0.572,4.434562841530055,0.273,0.482,0.0,0.0,0.0,0.272,-0.29899999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.272,2025-10-13 07:05:00
2025-10-13 07:10:00,0.287,0.59,4.434562841530055,0.287,0.488,0.0,0.0,0.0,0.286,-0.303,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.287,2025-10-13 07:10:00
2025-10-13 07:15:00,0.304,0.61,4.434562841530055,0.304,0.494,0.0,0.0,0.0,0.298,-0.306,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.304,2025-10-13 07:15:00
2025-10-13 07:20:00,0.323,0.629,4.436065573770492,0.323,0.5,0.0,0.0,0.0,0.322,-0.306,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.323,2025-10-13 07:20:00
2025-10-13 07:25:00,0.344,0.65,4.436065573770492,0.344,0.506,0.0,0.0,0.0,0.349,-0.30600000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.345,2025-10-13 07:25:00
2025-10-13 07:30:00,0.368,0.67,4.434562841530055,0.368,0.512,0.0,0.0,0.0,0.366,-0.30200000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.369,2025-10-13 07:30:00
2025-10-13 07:35:00,0.394,0.691,4.434562841530055,0.394,0.518,0.0,0.0,0.0,0.398,-0.29699999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.395,2025-10-13 07:35:00
2025-10-13 07:40:00,0.421,0.712,4.431557377049181,0.421,0.525,0.0,0.0,0.0,0.409,-0.291,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.423,2025-10-13 07:40:00
2025-10-13 07:45:00,0.451,0.733,4.433060109289618,0.451,0.531,0.0,0.0,0.0,0.455,-0.282,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.452,2025-10-13 07:45:00
2025-10-13 07:50:00,0.482,0.755,4.433060109289618,0.482,0.537,0.0,0.0,0.0,0.478,-0.273,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.482,2025-10-13 07:50:00
2025-10-13 07:55:00,0.513,0.776,4.4300546448087434,0.513,0.544,0.0,0.0,0.0,0.495,-0.263,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.513,2025-10-13 07:55:00
2025-10-13 08:00:00,0.545,0.797,4.431557377049181,0.545,0.55,0.0,0.0,0.0,0.557,-0.252,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.544,2025-10-13 08:00:00
2025-10-13 08:05:00,0.577,0.818,4.431557377049181,0.577,0.557,0.0,0.0,0.0,0.587,-0.241,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.575,2025-10-13 08:05:00
2025-10-13 08:10:00,0.607,0.838,4.4300546448087434,0.607,0.563,0.0,0.0,0.0,0.622,-0.23099999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.605,2025-10-13 08:10:00
2025-10-13 08:15:00,0.636,0.858,4.4300546448087434,0.636,0.57,0.0,0.0,0.0,0.625,-0.22199999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.635,2025-10-13 08:15:00
2025-10-13 08:20:00,0.665,0.877,4.431557377049181,0.665,0.576,0.0,0.0,0.0,0.668,-0.21199999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.663,2025-10-13 08:20:00
2025-10-13 08:25:00,0.691,0.896,4.431557377049181,0.691,0.583,0.0,0.0,0.0,0.689,-0.20500000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.69,2025-10-13 08:25:00
2025-10-13 08:30:00,0.716,0.914,4.431557377049181,0.716,0.589,0.0,0.0,0.0,0.726,-0.19800000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.716,2025-10-13 08:30:00
2025-10-13 08:35:00,0.74,0.931,4.431557377049181,0.74,0.596,0.0,0.0,0.0,0.737,-0.19100000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.741,2025-10-13 08:35:00
2025-10-13 08:40:00,0.763,0.947,4.431557377049181,0.763,0.603,0.0,0.0,0.0,0.751,-0.18399999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.764,2025-10-13 08:40:00
2025-10-13 08:45:00,0.785,0.962,4.431557377049181,0.785,0.609,0.0,0.0,0.0,0.788,-0.17699999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.787,2025-10-13 08:45:00
2025-10-13 08:50:00,0.806,0.976,4.431557377049181,0.806,0.616,0.0,0.0,0.0,0.803,-0.16999999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.808,2025-10-13 08:50:00
2025-10-13 08:55:00,0.826,0.988,4.431557377049181,0.826,0.622,0.0,0.0,0.0,0.833,-0.16200000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.827,2025-10-13 08:55:00
2025-10-13 09:00:00,0.845,1.0,4.433060109289618,0.845,0.629,0.0,0.0,0.0,0.828,-0.15500000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.846,2025-10-13 09:00:00
2025-10-13 09:05:00,0.863,1.01,4.433060109289618,0.863,0.636,0.0,0.0,0.0,0.866,-0.14700000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.863,2025-10-13 09:05:00
2025-10-13 09:10:00,0.879,1.019,4.431557377049181,0.879,0.642,0.0,0.0,0.0,0.89,-0.1399999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.878,2025-10-13 09:10:00
2025-10-13 09:15:00,0.893,1.027,4.433060109289618,0.893,0.649,0.0,0.0,0.0,0.884,-0.1339999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.892,2025-10-13 09:15:00
2025-10-13 09:20:00,0.906,1.033,4.433060109289618,0.906,0.655,0.0,0.0,0.0,0.911,-0.1269999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.904,2025-10-13 09:20:00
2025-10-13 09:25:00,0.916,1.037,4.431557377049181,0.916,0.662,0.0,0.0,0.0,0.913,-0.12099999999999989,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.914,2025-10-13 09:25:00
2025-10-13 09:30:00,0.924,1.041,4.4300546448087434,0.924,0.668,0.0,0.0,0.0,0.938,-0.11699999999999988,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.923,2025-10-13 09:30:00
2025-10-13 09:35:00,0.93,1.042,4.433060109289618,0.93,0.674,0.0,0.0,0.0,0.94,-0.11199999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.929,2025-10-13 09:35:00
2025-10-13 09:40:00,0.934,1.043,4.431557377049181,0.934,0.681,0.0,0.0,0.0,0.921,-0.10899999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.933,2025-10-13 09:40:00
2025-10-13 09:45:00,0.936,1.041,4.433060109289618,0.936,0.687,0.0,0.0,0.0,0.934,-0.10499999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.936,2025-10-13 09:45:00
2025-10-13 09:50:00,0.937,1.039,4.433060109289618,0.937,0.693,0.0,0.0,0.0,0.943,-0.10199999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.937,2025-10-13 09:50:00
2025-10-13 09:55:00,0.936,1.035,4.434562841530055,0.936,0.699,0.0,0.0,0.0,0.933,-0.09899999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.937,2025-10-13 09:55:00
2025-10-13 10:00:00,0.934,1.03,4.434562841530055,0.934,0.705,0.0,0.0,0.0,0.919,-0.09599999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.936,2025-10-13 10:00:00
2025-10-13 10:05:00,0.931,1.023,4.434562841530055,0.931,0.711,0.0,0.0,0.0,0.934,-0.09199999999999986,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.933,2025-10-13 10:05:00
2025-10-13 10:10:00,0.927,1.016,4.434562841530055,0.927,0.717,0.0,0.0,0.0,0.933,-0.08899999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.929,2025-10-13 10:10:00
2025-10-13 10:15:00,0.922,1.007,4.433060109289618,0.922,0.723,0.0,0.0,0.0,0.921,-0.08499999999999985,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.923,2025-10-13 10:15:00
2025-10-13 10:20:00,0.916,0.997,4.434562841530055,0.916,0.729,0.0,0.0,0.0,0.906,-0.08099999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.916,2025-10-13 10:20:00
2025-10-13 10:25:00,0.909,0.987,4.434562841530055,0.909,0.734,0.0,0.0,0.0,0.912,-0.07799999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.908,2025-10-13 10:25:00
2025-10-13 10:30:00,0.899,0.975,4.434562841530055,0.899,0.74,0.0,0.0,0.0,0.896,-0.07599999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.898,2025-10-13 10:30:00
2025-10-13 10:35:00,0.889,0.963,4.434562841530055,0.889,0.745,0.0,0.0,0.0,0.905,-0.07399999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.887,2025-10-13 10:35:00
2025-10-13 10:40:00,0.876,0.95,4.434562841530055,0.876,0.751,0.0,0.0,0.0,0.867,-0.07399999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.874,2025-10-13 10:40:00
2025-10-13 10:45:00,0.861,0.936,4.436065573770492,0.861,0.756,0.0,0.0,0.0,0.87,-0.07500000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.86,2025-10-13 10:45:00
2025-10-13 10:50:00,0.845,0.923,4.436065573770492,0.845,0.761,0.0,0.0,0.0,0.847,-0.07800000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.844,2025-10-13 10:50:00
2025-10-13 10:55:00,0.828,0.908,4.434562841530055,0.828,0.766,0.0,0.0,0.0,0.845,-0.08000000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.828,2025-10-13 10:55:00
2025-10-13 11:00:00,0.81,0.894,4.436065573770492,0.81,0.771,0.0,0.0,0.0,0.791,-0.08399999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.81,2025-10-13 11:00:00
2025-10-13 11:05:00,0.791,0.88,4.436065573770492,0.791,0.776,0.0,0.0,0.0,0.773,-0.08899999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.792,2025-10-13 11:05:00
2025-10-13 11:10:00,0.773,0.865,4.436065573770492,0.773,0.781,0.0,0.0,0.0,0.785,-0.09199999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.774,2025-10-13 11:10:00
2025-10-13 11:15:00,0.754,0.851,4.436065573770492,0.754,0.786,0.0,0.0,0.0,0.774,-0.09699999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.756,2025-10-13 11:15:00
2025-10-13 11:20:00,0.736,0.837,4.437568306010929,0.736,0.79,0.0,0.0,0.0,0.721,-0.10099999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.738,2025-10-13 11:20:00
2025-10-13 11:25:00,0.72,0.824,4.437568306010929,0.72,0.795,0.0,0.0,0.0,0.706,-0.10399999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.721,2025-10-13 11:25:00
2025-10-13 11:30:00,0.704,0.811,4.437568306010929,0.704,0.799,0.0,0.0,0.0,0.703,-0.1070000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.704,2025-10-13 11:30:00
2025-10-13 11:35:00,0.689,0.799,4.439071038251367,0.689,0.804,0.0,0.0,0.0,0.679,-0.1100000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.689,2025-10-13 11:35:00
2025-10-13 11:40:00,0.675,0.787,4.437568306010929,0.675,0.808,0.0,0.0,0.0,0.68,-0.11199999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.674,2025-10-13 11:40:00
2025-10-13 11:45:00,0.662,0.776,4.440573770491803,0.662,0.812,0.0,0.0,0.0,0.685,-0.11399999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.661,2025-10-13 11:45:00
2025-10-13 11:50:00,0.651,0.766,4.440573770491803,0.651,0.816,0.0,0.0,0.0,0.659,-0.11499999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.649,2025-10-13 11:50:00
2025-10-13 11:55:00,0.64,0.756,4.442076502732241,0.64,0.82,0.0,0.0,0.0,0.64,-0.11599999999999999,Filtro Fraco Pressure_S1,Dado medido,0.639,2025-10-13 11:55:00
2025-10-13 12:00:00,0.631,0.748,4.439071038251367,0.631,0.823,0.0,0.0,0.0,0.603,-0.11699999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.63,2025-10-13 12:00:00
2025-10-13 12:05:00,0.623,0.741,4.442076502732241,0.623,0.827,0.0,0.0,0.0,0.648,-0.118,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.623,2025-10-13 12:05:00
2025-10-13 12:10:00,0.618,0.734,4.440573770491803,0.618,0.831,0.0,0.0,0.0,0.622,-0.11599999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.618,2025-10-13 12:10:00
2025-10-13 12:15:00,0.614,0.729,4.4435792349726775,0.614,0.834,0.0,0.0,0.0,0.596,-0.11499999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.615,2025-10-13 12:15:00
2025-10-13 12:20:00,0.613,0.725,4.442076502732241,0.613,0.837,0.0,0.0,0.0,0.603,-0.11199999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.614,2025-10-13 12:20:00
2025-10-13 12:25:00,0.615,0.722,4.442076502732241,0.615,0.84,0.0,0.0,0.0,0.638,-0.10699999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.616,2025-10-13 12:25:00
2025-10-13 12:30:00,0.619,0.719,4.442076502732241,0.619,0.843,0.0,0.0,0.0,0.609,-0.09999999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.62,2025-10-13 12:30:00
2025-10-13 12:35:00,0.626,0.718,4.445081967213115,0.626,0.846,0.0,0.0,0.0,0.628,-0.09199999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.627,2025-10-13 12:35:00
2025-10-13 12:40:00,0.635,0.718,4.442076502732241,0.635,0.849,0.0,0.0,0.0,0.626,-0.08299999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.635,2025-10-13 12:40:00
2025-10-13 12:45:00,0.646,0.719,4.445081967213115,0.646,0.852,0.0,0.0,0.0,0.641,-0.07299999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.646,2025-10-13 12:45:00
2025-10-13 12:50:00,0.658,0.722,4.445081967213115,0.658,0.854,0.0,0.0,0.0,0.632,-0.06399999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.658,2025-10-13 12:50:00
2025-10-13 12:55:00,0.672,0.725,4.4465846994535525,0.672,0.857,0.0,0.0,0.0,0.721,-0.052999999999999936,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.671,2025-10-13 12:55:00
2025-10-13 13:00:00,0.686,0.729,4.445081967213115,0.686,0.859,0.0,0.0,0.0,0.689,-0.04299999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.686,2025-10-13 13:00:00
2025-10-13 13:05:00,0.701,0.733,4.448087431693989,0.701,0.861,0.0,0.0,0.0,0.697,-0.03200000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.701,2025-10-13 13:05:00
